id,direct_pass,direct_output,direct_n_tokens,direct_truncated,cot_pass,cot_output,cot_n_tokens,cot_truncated
148,False,"Here is a Python function that solves the problem:

```python
def sum_digits_twoparts(n):
    # Convert the number to a string to easily access each digit
    n_str = str(n)
    
    # If the number of digits is even, split it in half
    if len(n_str) % 2 == 0:
        half = len(n_str) // 2
        part1 = int(n_str[:half])
        part2 = int(n_str[half:])
    # If the number of digits is odd, split it in one half and one more digit
    else:
        half = len(n_str) // 2
        part1 = int(n_str[:half])
        part2 = int(n_str[half+1:])
    
    # Sum the digits in each part
    sum1 = sum(int(digit) for digit in str(part1))
    sum2 = sum(int(digit) for digit in str(part2))
    
    # Return the maximum sum
    return max(sum1, sum2)
```",266,False,False,"Here is a Python function that solves the problem:

```python
def sum_digits_twoparts(n):
    # Convert the number to a string to easily access each digit
    n_str = str(n)
    # Calculate the length of the string
    length = len(n_str)
    # If the length is 1, return the number as it is
    if length == 1:
        return n
    else:
        # Otherwise, find the maximum digit and remove it from the number
        max_digit = max(int(d) for d in n_str)
        n -= max_digit
        # Add the maximum digit to the sum of the other two parts
        return max_digit + sum_digits_twoparts(n)
```",183,False
149,False,"The problem is asking to find the longest subsequence in the given array where the difference between adjacent elements is one.

Here is a Python function that solves the problem:

```python
def longest_subseq_with_diff_one(arr, n):
    # Initialize the longest subsequence and count
    longest_subseq = 1
    curr_subseq = 1

    # Iterate over the array
    for i in range(1, n):
        # If the difference between current and previous element is one,
        # increment the current subsequence
        if arr[i] == arr[i-1] + 1:
            curr_subseq += 1
        # If the difference is not one, reset the current subsequence
        else:
            curr_subseq = 1
        # Update the longest subsequence if necessary
        longest_subseq = max(longest_subseq, curr_subseq)

    return longest_subseq
```",222,False,False,"The problem is asking to find the longest subsequence in the given array where the difference between adjacent elements is one.

Here is a Python function that solves the problem:

```python
def longest_subseq_with_diff_one(arr, n):
    # Initialize variables
    max_length = 0
    curr_length = 0

    # Initialize a dictionary to store the longest subsequence
    longest_subseq = []

    # Iterate over the array
    for i in range(n):
        # If the current element is one more than the previous one
        if arr[i] - arr[i-1] == 1:
            # Increase the current length
            curr_length += 1
            # Update the maximum length if necessary
            max_length = max(max_length, curr_length)
        else:
            # Reset the current length
            curr_length = 1

    # Return the maximum length
    return max_length
```",227,False
150,False,"def does_Contain_B(a, b, c):
    # Your code here
    pass

# Tests
assert does_Contain_B(1,7,3) == True
assert does_Contain_B(1,-3,5) == False
assert does_Contain_B(3,2,5) == False
",81,False,False,"Sure, I can help you with that. Here is the complete function:

```python
def does_Contain_B(a, b, c):
    # Your code here
    pass
```",45,False
151,True,"def is_coprime(a, b):
    if a > b:
        smaller = b
    else:
        smaller = a
    for i in range(1, smaller+1):
        if((a % i == 0) and (b % i == 0)):
            gcd = i 
    return gcd == 1

# Test cases
print(is_coprime(17,13)) # True
print(is_coprime(15,21)) # False
print(is_coprime(25,45)) # False
",136,False,True,"Sure, here is the complete Python function:

```python
def is_coprime(a, b):
    if a > b:
        smaller = b
    else:
        smaller = a
    for i in range(1, smaller+1):
        if((a % i == 0) and (b % i == 0)):
            gcd = i 
    return gcd == 1
```",94,False
152,True,"def merge_sort(arr):
    if len(arr) <= 1:
        return arr

    mid = len(arr) // 2
    left_half = arr[:mid]
    right_half = arr[mid:]

    return merge(merge_sort(left_half), merge_sort(right_half))


def merge(left, right):
    merged = []
    left_index = 0
    right_index = 0

    while left_index < len(left) and right_index < len(right):
        if left[left_index] < right[right_index]:
            merged.append(left[left_index])
            left_index += 1
        else:
            merged.append(right[right_index])
            right_index += 1

    merged.extend(left[left_index:])
    merged.extend(right[right_index:])

    return merged


# Tests
assert merge_sort([3, 4, 2, 6, 5, 7, 1, 9]) == [1, 2, 3, 4, 5, 6, 7, 9]
assert merge_sort([7, 25, 45, 78, 11, 33, 19]) == [7, 11, 19, 25, 33, 45, 78]
assert merge_sort([3, 1, 4, 9, 8]) == [1, 3, 4, 8, 9]
",373,False,True,"def merge_sort(arr):
    if len(arr) <= 1:
        return arr

    mid = len(arr) // 2
    left_half = arr[:mid]
    right_half = arr[mid:]

    return merge(merge_sort(left_half), merge_sort(right_half))

def merge(left, right):
    merged = []
    left_index = 0
    right_index = 0

    while left_index < len(left) and right_index < len(right):
        if left[left_index] < right[right_index]:
            merged.append(left[left_index])
            left_index += 1
        else:
            merged.append(right[right_index])
            right_index += 1

    merged.extend(left[left_index:])
    merged.extend(right[right_index:])

    return merged

# Tests
assert merge_sort([3, 4, 2, 6, 5, 7, 1, 9]) == [1, 2, 3, 4, 5, 6, 7, 9]
assert merge_sort([7, 25, 45, 78, 11, 33, 19]) == [7, 11, 19, 25, 33, 45, 78]
assert merge_sort([3, 1, 4, 9, 8]) == [1, 3, 4, 8, 9]
",371,False
153,False,"The function `parabola_vertex` is a bit complex because it needs to solve a quadratic equation to find the vertex of a parabola. The quadratic formula is `-b ± sqrt(b² - 4ac) / 2a`.

Here is the Python function:

```python
import math

def parabola_vertex(a, b, c):
    # calculate the discriminant
    discriminant = b**2 - 4*a*c

    # check if the discriminant is positive
    if discriminant >= 0:
        # calculate the two solutions
        sol1 = (-b - math.sqrt(discriminant)) / (2*a)
        sol2 = (-b + math.sqrt(discriminant)) / (2*a)
        return sol1, sol2
    else:
        # if the discriminant is negative, the equation has no real solutions
        return None
```",219,False,False,"Sure, here is the Python function to find the vertex of a parabola:

```python
import math

def parabola_vertex(a, b, c):
    # calculate the discriminant
    discriminant = b**2 - 4*a*c

    # calculate the two solutions
    if discriminant >= 0:
        sol1 = (-b - math.sqrt(discriminant)) / (2 * a)
        sol2 = (-b + math.sqrt(discriminant)) / (2 * a)
    else:
        sol1 = (-b / (2*a)) + (math.sqrt(-discriminant) / (2*a))
        sol2 = (-b / (2*a)) - (math.sqrt(-discriminant) / (2*a))

    return sol1, sol2
```",201,False
154,True,"def specified_element(lst, index):
    return [row[index] for row in lst]

# Tests:
assert specified_element([[1, 2, 3, 2], [4, 5, 6, 2], [7, 1, 9, 5]],0)==[1, 4, 7]
assert specified_element([[1, 2, 3, 2], [4, 5, 6, 2], [7, 1, 9, 5]],2)==[3, 6, 9]
assert specified_element([[1, 2, 3, 2], [4, 5, 6, 2], [7, 1, 9, 5]],3)==[2,2,5]
",195,False,True,"def specified_element(lst, index):
    return [row[index] for row in lst]

# Tests
assert specified_element([[1, 2, 3, 2], [4, 5, 6, 2], [7, 1, 9, 5]],0)==[1, 4, 7]
assert specified_element([[1, 2, 3, 2], [4, 5, 6, 2], [7, 1, 9, 5]],2)==[3, 6, 9]
assert specified_element([[1, 2, 3, 2], [4, 5, 6, 2], [7, 1, 9, 5]],3)==[2,2,5]
",194,False
155,False,"Here is the Python function to toggle all even bits of a given number:

```python
def even_bit_toggle_number(n):
    return n ^ 0xAAAAAAAA
```",43,False,False,"Here is the Python function to toggle all even bits of a given number:

```python
def even_bit_toggle_number(n):
    return n ^ 0xAAAAAAAA
```",43,False
156,False,"def tuple_int_str(tuples):
    return tuple(int(i) for i in tuples)

# Tests
print(tuple_int_str((('333', '33'), ('1416', '55'))))
print(tuple_int_str((('999', '99'), ('1000', '500'))))
print(tuple_int_str((('666', '66'), ('1500', '555'))))
",126,False,False,"Here is the complete Python function:

```python
def tuple_int_str(tuples):
    return tuple(int(i) for i in tuples)
```",41,False
157,True,"def encode_list(lst):
    encoded_list = []
    current_element = lst[0]
    count = 1
    for i in range(1, len(lst)):
        if lst[i] == current_element:
            count += 1
        else:
            encoded_list.append([count, current_element])
            current_element = lst[i]
            count = 1
    encoded_list.append([count, current_element])
    return encoded_list

# Tests
print(encode_list([1,1,2,3,4,4.3,5,1]))
print(encode_list('automatically'))
print(encode_list('python'))
",169,False,True,"def encode_list(lst):
    encoded_list = []
    current_element = lst[0]
    count = 1
    for i in range(1, len(lst)):
        if lst[i] == current_element:
            count += 1
        else:
            encoded_list.append([count, current_element])
            current_element = lst[i]
            count = 1
    encoded_list.append([count, current_element])
    return encoded_list

# Test cases
print(encode_list([1,1,2,3,4,4.3,5,1]))
print(encode_list('automatically'))
print(encode_list('python'))
",169,False
158,False,"Here is the Python function to find the minimum number of operations required to make all elements equal:

```python
def min_Ops(arr, n, k):
    # If the number of elements in the array is less than k, it is not possible to make all elements equal
    if len(arr) < k:
        return -1

    # Sort the array in ascending order
    arr.sort()

    # Initialize the result
    result = 0

    # Iterate over the array
    for i in range(n):
        # If the difference between the current element and the smallest element is greater than k, increment the result
        if arr[i] - arr[0] > k:
            result += arr[i] - arr[0] - k

    # Return the result
    return result
```",189,False,False,"The problem is asking to find the minimum number of operations required to make all elements equal. We can solve this problem by finding the difference between the maximum and minimum element, and then dividing the sum of all elements by the number of elements.

Here is the Python function:

```python
def min_Ops(lst, k, n):
    if k > n:
        return -1
    diff = max(lst) - min(lst)
    avg = sum(lst) / n
    ops = (diff * (k - 1)) + (avg * n)
    return ops
```",142,False
159,False,"def month_season(month, day):
    if (month == 'January' and day >= 20) or (month == 'February' and day <= 18):
        return 'winter'
    elif (month == 'February' and day >= 19) or (month == 'March' and day <= 20):
        return 'spring'
    elif (month == 'March' and day >= 21) or (month == 'April' and day <= 19):
        return 'summer'
    elif (month == 'April' and day >= 20) or (month == 'May' and day <= 20):
        return 'autumn'
    elif (month == 'May' and day >= 21) or (month == 'June' and day <= 20):
        return 'spring'
    elif (month == 'June' and day >= 21) or (month == 'July' and day <= 21):
        return 'summer'
    elif (month == 'July' and day >= 22) or (month == 'August' and day <= 22):
        return 'autumn'
    elif (month == 'August' and day >= 23) or (month == 'September' and day <= 22):
        return 'spring'
    elif (month == 'September' and day >= 23) or (month == 'October' and day <= 22):
        return 'summer'
    elif (month == 'October' and day >= 23) or (month == 'November' and day <= 21):
        return 'autumn'
    elif (month == 'November' and day >= 22) or (month == 'December' and day <= 21):
        return 'spring'
    else:
        return 'summer'

# Tests
print(month_season('January', 4))
print(month_season('October', 28))
print(month_season('June', 6))
",445,False,False,"def month_season(month, day):
    if (month == 'January' and day >= 20) or (month == 'February' and day <= 18):
        return 'winter'
    elif (month == 'February' and day >= 19) or (month == 'March' and day <= 20):
        return 'spring'
    elif (month == 'March' and day >= 21) or (month == 'April' and day <= 19):
        return 'summer'
    elif (month == 'April' and day >= 20) or (month == 'May' and day <= 20):
        return 'autumn'
    elif (month == 'May' and day >= 21) or (month == 'June' and day <= 20):
        return 'spring'
    elif (month == 'June' and day >= 21) or (month == 'July' and day <= 21):
        return 'summer'
    elif (month == 'July' and day >= 22) or (month == 'August' and day <= 22):
        return 'autumn'
    elif (month == 'August' and day >= 23) or (month == 'September' and day <= 22):
        return 'spring'
    elif (month == 'September' and day >= 23) or (month == 'October' and day <= 22):
        return 'summer'
    elif (month == 'October' and day >= 23) or (month == 'November' and day <= 21):
        return 'autumn'
    elif (month == 'November' and day >= 22) or (month == 'December' and day <= 21):
        return 'spring'
    else:
        return 'summer'

# Tests
print(month_season('January', 4))
print(month_season('October', 28))
print(month_season('June', 6))
",445,False
160,False,"def solution(a, b, n):
    if a == 0:
        if b == n:
            return 'No solution'
        else:
            return 'No solution'
    else:
        x = n / a
        y = n - a * x
        return ('x = ', x, ', y = ', y)

# Tests:
print(solution(2, 3, 7))
print(solution(4, 2, 7))
print(solution(1, 13, 17))
",128,False,False,"def solution(a, b, n):
    if a == 0:
        if n == b:
            return 'No solution'
        else:
            return 'No solution'
    else:
        x = n / a
        y = n - a * x
        return 'x = ', int(x), ', y = ', int(y)

# Test cases
print(solution(2, 3, 7))
print(solution(4, 2, 7))
print(solution(1, 13, 17))
",131,False
161,True,"def remove_elements(list1, list2):
    return [i for i in list1 if i not in list2]

# Tests
assert remove_elements([1,2,3,4,5,6,7,8,9,10],[2,4,6,8])==[1, 3, 5, 7, 9, 10]
assert remove_elements([1, 2, 3, 4, 5, 6, 7, 8, 9, 10],[1, 3, 5, 7])==[2, 4, 6, 8, 9, 10]
assert remove_elements([1, 2, 3, 4, 5, 6, 7, 8, 9, 10],[5,7])==[1, 2, 3, 4, 6, 8, 9, 10]
",226,False,True,"Here is the complete Python function:

```python
def remove_elements(lst, remove_list):
    return [i for i in lst if i not in remove_list]
```",44,False
162,True,"def sum_series(n):
    total = 0
    x = n
    while x >= 0:
        total += x
        x -= 2
    return total

# Tests
assert sum_series(6)==12
assert sum_series(10)==30
assert sum_series(9)==25
",80,False,False,"Here is the Python function that calculates the sum of the series:

```python
def sum_series(n):
    sum = 0
    x = 1
    while n - x >= 0:
        sum += n + (n - 2 * x)
        x += 1
    return sum
```",70,False
163,False,"The formula to calculate the area of a regular polygon is:

Area = (n/4) * sqrt(n * (n - 3 * (180/n))),

where n is the number of sides.

Here is the Python function:

```python
import math

def area_polygon(n, s):
    return (n/4) * math.sqrt(n * (n - 3 * (180/n)) * s * s)
```",113,False,False,"The formula to calculate the area of a regular polygon is:

Area = (n/4) * sqrt(n * (n - 3) * (n - 2) * (n - 3))

where n is the number of sides.

Here is the Python function:

```python
import math

def area_polygon(n, s):
    return (n/4) * math.sqrt(n * (n - 3) * (n - 2) * (n - 3)) * s * s
```",125,False
164,False,"def areEquivalent(n):
    def sum_of_divisors(n):
        sum = 0
        for i in range(1, n):
            if n % i == 0:
                sum += i
        return sum

    return sum_of_divisors(n) == sum_of_divisors(sum_of_divisors(n))

# Test cases
print(areEquivalent(36)) # False
print(areEquivalent(2)) # False
print(areEquivalent(23)) # True
",129,False,False,"def areEquivalent(n):
    def sum_of_divisors(n):
        sum = 0
        for i in range(1, n):
            if n % i == 0:
                sum += i
        return sum

    return sum_of_divisors(n) == sum_of_divisors(sum_of_divisors(n))

# Test cases
print(areEquivalent(36)) # False
print(areEquivalent(2)) # False
print(areEquivalent(23)) # True
",129,False
165,True,"Here is the Python function that counts the number of characters at the same position in a given string as in the English alphabet:

```python
def count_char_position(s):
    return sum(1 for i in range(len(s)) if s[i].isalpha() and s[i].lower() == chr(ord('a') + i))

# Tests
assert count_char_position(""xbcefg"") == 2
assert count_char_position(""ABcED"") == 3
assert count_char_position(""AbgdeF"") == 5
```",132,False,True,"Here is the Python function that counts the number of characters at the same position in a given string as in the English alphabet:

```python
def count_char_position(s):
    return sum(1 for i in range(len(s)) if s[i].isalpha() and s[i].lower() == chr(ord('a') + i))

# Test cases
print(count_char_position(""xbcefg""))  # Output: 2
print(count_char_position(""ABcED""))  # Output: 3
print(count_char_position(""AbgdeF""))  # Output: 5
```",147,False
166,False,"Here is the complete Python function:

```python
def find_even_Pair(arr):
    count = 0
    for i in range(len(arr)):
        for j in range(i+1, len(arr)):
            if (arr[i] ^ arr[j]) % 2 == 0:
                count += 1
    return count
```",84,False,False,"def find_even_Pair(lst):
    count = 0
    for i in range(len(lst)):
        for j in range(i+1, len(lst)):
            if (lst[i] ^ lst[j]) % 2 == 0:
                count += 1
    return count

# Test cases
print(find_even_Pair([5,4,7,2,1]) == 4)
print(find_even_Pair([7,2,8,1,0,5,11]) == 9)
print(find_even_Pair([1,2,3]) == 1)
",149,False
167,True,"def next_Power_Of_2(n):
    if n and not (n & (n - 1)):
        return n
    power = 0
    while True:
        if 2 ** power >= n:
            return 2 ** power
        power += 1

# Tests
assert next_Power_Of_2(0) == 1
assert next_Power_Of_2(5) == 8
assert next_Power_Of_2(17) == 32
",114,False,True,"Here is the Python function to find the smallest power of 2 greater than or equal to n:

```python
def next_Power_Of_2(n):
    if n and not (n & (n - 1)):
        return n
    else:
        count = 0
        while n != 0:
            n >>= 1
            count += 1
        return 1 << count

# Test cases
print(next_Power_Of_2(0))  # Output: 1
print(next_Power_Of_2(5))  # Output: 8
print(next_Power_Of_2(17))  # Output: 32
```",157,False
168,True,"def frequency(arr, num):
    return arr.count(num)

# Tests
assert frequency([1,2,3],4) == 0
assert frequency([1,2,2,3,3,3,4],3) == 3
assert frequency([0,1,2,3,1,2],1) == 2
",79,False,True,"def frequency(arr, num):
    count = 0
    for i in arr:
        if i == num:
            count += 1
    return count

# Test cases
assert frequency([1,2,3],4) == 0
assert frequency([1,2,2,3,3,3,4],3) == 3
assert frequency([0,1,2,3,1,2],1) == 2
",98,False
169,True,"def get_pell(n):
    if n <= 0:
        return 0
    elif n == 1:
        return 1
    else:
        pell = [0, 1]
        for i in range(2, n+1):
            pell.append(2*pell[i-1] + pell[i-2])
        return pell[n]

# Tests
assert get_pell(4) == 12
assert get_pell(7) == 169
assert get_pell(8) == 408
",137,False,True,"def get_pell(n):
    if n == 0:
        return 0
    elif n == 1:
        return 1
    else:
        pell_numbers = [0, 1]
        for i in range(2, n+1):
            pell_numbers.append(2*pell_numbers[i-1] + pell_numbers[i-2])
        return pell_numbers[n]

# Tests
assert get_pell(4) == 12
assert get_pell(7) == 169
assert get_pell(8) == 408
",152,False
170,True,"def sum_range_list(lst, start, end):
    return sum(lst[start:end+1])

# Tests
assert sum_range_list( [2,1,5,6,8,3,4,9,10,11,8,12],8,10)==29
assert sum_range_list( [2,1,5,6,8,3,4,9,10,11,8,12],5,7)==16
assert sum_range_list( [2,1,5,6,8,3,4,9,10,11,8,12],7,10)==38
",166,False,True,"Here is the complete Python function:

```python
def sum_range_list(lst, start, end):
    return sum(lst[start:end+1])
```",42,False
171,True,"The perimeter of a pentagon is calculated by adding the lengths of all its sides. The formula for the perimeter of a pentagon is 5*s, where s is the length of a side.

Here is the Python function:

```python
def perimeter_pentagon(s):
    return 5 * s
```",76,False,False,"The perimeter of a pentagon is calculated by adding the lengths of all its sides. The formula to calculate the perimeter of a pentagon is:

P = 5*s^2

where s is the length of a side.

Here is the Python function:

```python
def perimeter_pentagon(s):
    return 5 * s ** 2
```",87,False
172,True,"Here is the Python function to find the occurrence of characters 'std' in the given string:

```python
def count_occurance(s):
    return s.count('std')
```",44,False,False,"Here is the Python function that counts the occurrence of the character 's' in the given string:

```python
def count_occurance(s):
    return s.count('s')
```",45,False
173,False,"Here is the Python function that removes everything except alphanumeric characters from a string:

```python
def remove_splchar(s):
    return ''.join(c for c in s if c.isalnum() or c.isspace())

# Tests
print(remove_splchar('python  @#&^%$*program123'))  # pythonprogram123
print(remove_splchar('python %^$@!^&*()  programming24%$^^()    language'))  # pythonprogramming24language
print(remove_splchar('python   ^%&^()(+_)(_^&67)                  program'))  # python67program
```",163,False,False,"Here is the Python function that removes everything except alphanumeric characters from a string:

```python
def remove_splchar(s):
    return ''.join(c for c in s if c.isalnum() or c.isspace())
```",58,False
174,True,"def group_keyvalue(key_value_pairs):
    grouped_dict = {}
    for key, value in key_value_pairs:
        if key in grouped_dict:
            grouped_dict[key].append(value)
        else:
            grouped_dict[key] = [value]
    return grouped_dict

# Tests
print(group_keyvalue([('yellow', 1), ('blue', 2), ('yellow', 3), ('blue', 4), ('red', 1)]))
print(group_keyvalue([('python', 1), ('python', 2), ('python', 3), ('python', 4), ('python', 5)]))
print(group_keyvalue([('yellow',100), ('blue', 200), ('yellow', 300), ('blue', 400), ('red', 100)]))
",215,False,True,"Here is the complete Python function:

```python
def group_keyvalue(key_value_pairs):
    grouped_dict = {}
    for key, value in key_value_pairs:
        if key in grouped_dict:
            grouped_dict[key].append(value)
        else:
            grouped_dict[key] = [value]
    return grouped_dict
```",96,False
175,True,"def is_valid_parenthese(s):
    stack = []
    mapping = {"")"": ""("", ""]"": ""["", ""}"": ""{""}

    for char in s:
        if char in mapping.values():
            stack.append(char)
        elif char in mapping.keys():
            if stack == [] or mapping[char] != stack.pop():
                return False
    return stack == []

# Tests
assert is_valid_parenthese(""(){}[]"")==True
assert is_valid_parenthese(""()[{)}"")==False
assert is_valid_parenthese(""()"")==True
",152,False,True,"def is_valid_parenthese(s):
    stack = []
    mapping = {"")"": ""("", ""]"": ""["", ""}"": ""{""}

    for char in s:
        if char in mapping.values():
            stack.append(char)
        elif char in mapping.keys():
            if stack == [] or mapping[char] != stack.pop():
                return False
    return stack == []

# Test cases
assert is_valid_parenthese(""(){}[]"")==True
assert is_valid_parenthese(""()[{)}"")==False
assert is_valid_parenthese(""()"")==True
",152,False
176,True,"def perimeter_triangle(a, b, c):
    return a + b + c

# Tests
assert perimeter_triangle(10,20,30)==60
assert perimeter_triangle(3,4,5)==12
assert perimeter_triangle(25,35,45)==105
",82,False,False,"def perimeter_triangle(a, b, c):
    # Check if the sides form a valid triangle
    if a + b <= c or a + c <= b or b + c <= a:
        return ""The given sides do not form a valid triangle""

    # Calculate the perimeter
    perimeter = a + b + c

    return perimeter

# Test cases
print(perimeter_triangle(10,20,30)) # Expected output: 60
print(perimeter_triangle(3,4,5)) # Expected output: 12
print(perimeter_triangle(25,35,45)) # Expected output: 105
",163,False
177,False,"def answer(start, end):
    def gcd(a, b):
        while b:
            a, b = b, a % b
        return a

    def lcm(a, b):
        return a * b // gcd(a, b)

    for i in range(start, end - 1, -1):
        for j in range(i + 1, end + 1):
            if lcm(i, j) >= start and lcm(i, j) <= end:
                return (i, lcm(i, j))

# Tests
assert answer(3,8) == (3,6)
assert answer(2,6) == (2,4)
assert answer(1,3) == (1,2)
",180,False,False,"def answer(start, end):
    def gcd(a, b):
        while b:
            a, b = b, a % b
        return a

    def lcm(a, b):
        return a * b // gcd(a, b)

    for i in range(start, end - 1, -1):
        for j in range(i + 1, end + 1):
            if lcm(i, j) <= end:
                return i, lcm(i, j)
    return None

# Test cases
print(answer(3, 8))  # (3, 6)
print(answer(2, 6))  # (2, 4)
print(answer(1, 3))  # (1, 2)
",185,False
178,True,"def string_literals(literals, text):
    for literal in literals:
        if literal not in text:
            return 'Not Matched!'
    return 'Matched!'

# Tests:
print(string_literals(['language'],'python language'))
print(string_literals(['program'],'python language'))
print(string_literals(['python'],'programming language'))
",93,False,True,"Here is the complete Python function:

```python
def string_literals(literals, text):
    for literal in literals:
        if literal not in text:
            return 'Not Matched!'
    return 'Matched!'
```",56,False
179,False,"def is_num_keith(n):
    def sum_of_digits(n):
        return sum(int(digit) for digit in str(n))

    return n == sum_of_digits(n)

# Test cases
assert is_num_keith(14) == True
assert is_num_keith(12) == False
assert is_num_keith(197) == True
",104,False,False,"def is_num_keith(n):
    # Convert the number to a string
    str_n = str(n)

    # Calculate the sum of the digits raised to the power of their position
    # (starting from the rightmost digit)
    sum_of_digits_powered_by_position = sum(int(digit) ** len(str_n) for digit in str_n)

    # Check if the sum is equal to the original number
    return sum_of_digits_powered_by_position == n

# Test cases
assert is_num_keith(14) == True
assert is_num_keith(12) == False
assert is_num_keith(197) == True
",177,False
180,False,"The function `distance_lat_long` calculates the distance between two points using latitude and longitude. The formula used to calculate the distance is the Haversine formula.

Here is the Python function:

```python
import math

def distance_lat_long(lat1, lon1, lat2, lon2):
    # Convert degrees to radians
    lat1, lon1, lat2, lon2 = map(math.radians, [lat1, lon1, lat2, lon2])

    # Haversine formula
    dlat = lat2 - lat1
    dlon = lon2 - lon1
    a = math.sin(dlat/2)**2 + math.cos(lat1) * math.cos(lat2) * math.sin(dlon/2)**2
    c = 2 * math.atan2(math.sqrt(a), math.sqrt(1-a))

    # Distance = 6371 km * 2 * pi * radius
    distance = 6371 * c

    return distance
```",248,False,False,"The function `distance_lat_long` calculates the distance between two points on the Earth's surface using the Haversine formula. This formula is used to calculate the distance between two points on a sphere given their longitudes and latitudes.

Here is the Python function:

```python
import math

def distance_lat_long(lat1, lon1, lat2, lon2):
    # Convert degrees to radians
    lat1, lon1, lat2, lon2 = map(math.radians, [lat1, lon1, lat2, lon2])

    # Haversine formula
    dlat = lat2 - lat1
    dlon = lon2 - lon1
    a = math.sin(dlat/2)**2 + math.cos(lat1) * math.cos(lat2) * math.sin(dlon/2)**2
    c = 2 * math.atan2(math.sqrt(a), math.sqrt(1-a))

    # Earth's radius in kilometers
    radius = 6371

    # Distance in kilometers
    distance = (radius * c)

    return distance
```",272,False
181,True,"def common_prefix(strs, n):
    if n == 0:
        return """"
    min_str = min(strs, key=len)
    for i, char in enumerate(min_str):
        for other in strs:
            if other[i] != char:
                return min_str[:i]
    return min_str

# Tests
assert common_prefix([""tablets"", ""tables"", ""taxi"", ""tamarind""], 4) == 'ta'
assert common_prefix([""apples"", ""ape"", ""april""], 3) == 'ap'
assert common_prefix([""teens"", ""teenager"", ""teenmar""], 3) == 'teen'
",169,False,True,"Here is the Python function to find the longest common prefix in the given set of strings.

```python
def common_prefix(strs, total_strings):
    if total_strings == 0:
        return """"

    prefix = strs[0]
    for i in range(1, total_strings):
        while strs[i].startswith(prefix) == False:
            prefix = prefix[:-1]
            if len(prefix) == 0:
                return """"
    return prefix
```",117,False
182,False,"import re

def find_character(s):
    uppercase = re.findall(r'[A-Z]', s)
    lowercase = re.findall(r'[a-z]', s)
    special_char = re.findall(r'[^A-Za-z0-9]', s)
    numeric_values = re.findall(r'[0-9]', s)
    return uppercase, lowercase, special_char, numeric_values

# Tests:
print(find_character(""ThisIsGeeksforGeeks""))
print(find_character(""Hithere2""))
print(find_character(""HeyFolks32""))
",167,False,False,"Here is the Python function that uses regular expressions to find uppercase, lowercase, special character and numeric values:

```python
import re

def find_character(s):
    uppercase = re.findall(r'[A-Z]', s)
    lowercase = re.findall(r'[a-z]', s)
    special_char = re.findall(r'[^A-Za-z0-9]', s)
    numeric_values = re.findall(r'[0-9]', s)
    return uppercase, lowercase, special_char, numeric_values
```",149,False
183,True,"def count_pairs(arr, k, diff):
    count = 0
    for i in range(len(arr)):
        for j in range(i+1, len(arr)):
            if abs(arr[i] - arr[j]) == diff:
                count += 1
    return count

# Tests:
assert count_pairs([1, 5, 3, 4, 2], 5, 3) == 2
assert count_pairs([8, 12, 16, 4, 0, 20], 6, 4) == 5
assert count_pairs([2, 4, 1, 3, 4], 5, 2) == 3
",172,False,False,"Here is the Python function to count all the distinct pairs having a difference of k in any array.

```python
def count_pairs(arr, k, n):
    count = 0
    arr.sort()
    for i in range(n):
        for j in range(i+1, n):
            if abs(arr[i] - arr[j]) == k:
                count += 1
    return count
```",98,False
184,False,"def greater_specificnum(lst, num):
    for i in lst:
        if i > num:
            return True
    return False

# Tests:
print(greater_specificnum([220, 330, 500],200)) # True
print(greater_specificnum([12, 17, 21],20)) # False
print(greater_specificnum([1,2,3,4],10)) # False
",118,False,False,"def greater_specificnum(lst, num):
    for i in lst:
        if i > num:
            return True
    return False

# Test cases
print(greater_specificnum([220, 330, 500],200)) # True
print(greater_specificnum([12, 17, 21],20)) # False
print(greater_specificnum([1,2,3,4],10)) # False
",117,False
185,False,"The focus of a parabola can be found using the formula:

x = -b/2a
y = a*x^2 + b/a

Here is the Python function:

```python
def parabola_focus(a, b, c):
    x = -b/(2*a)
    y = a*x**2 + b/a
    return (x, y)
```",95,False,False,"Sure, here is the complete Python function:

```python
import math

def parabola_focus(a, b, c):
    # calculate the discriminant
    D = b**2 - 4*a*c

    # calculate the two solutions
    x1 = (-b - math.sqrt(D)) / (2 * a)
    x2 = (-b + math.sqrt(D)) / (2 * a)

    # return the focus
    return (x1, x2)
```",120,False
186,True,"import re

def check_literals(text, literals):
    for literal in literals:
        if re.search(literal, text, re.IGNORECASE):
            return 'Matched!'
    return 'Not Matched!'

# Tests
print(check_literals('The quick brown fox jumps over the lazy dog.',['fox']))
print(check_literals('The quick brown fox jumps over the lazy dog.',['horse']))
print(check_literals('The quick brown fox jumps over the lazy dog.',['lazy']))
",142,False,True,"import re

def check_literals(text, literals):
    for literal in literals:
        if re.search(literal, text, re.IGNORECASE):
            return 'Matched!'
    return 'Not Matched!'

# Tests
assert check_literals('The quick brown fox jumps over the lazy dog.',['fox']) == 'Matched!'
assert check_literals('The quick brown fox jumps over the lazy dog.',['horse']) == 'Not Matched!'
assert check_literals('The quick brown fox jumps over the lazy dog.',['lazy']) == 'Matched!'
",152,False
