id,direct_pass,cot_pass,plan_pass,decompose_pass,expert_pass,reviewer_pass,simple_pass,careful_pass,efficient_pass,tdd_pass,defensive_pass,typed_pass,direct_score,cot_score,plan_score,decompose_score,expert_score,reviewer_score,simple_score,careful_score,efficient_score,tdd_score,defensive_score,typed_score,probe_selected_style,probe_selected_pass,random_selected_pass,oracle_pass
355,False,False,False,False,False,False,False,False,False,False,False,False,-7.9742512702941895,-11.240412712097168,-6.080506801605225,-7.267385482788086,-1.0340356826782227,-9.226597785949707,-7.249135971069336,-8.06550407409668,-7.943216323852539,-6.370669364929199,-9.932424545288086,-7.95784330368042,expert,False,False,False
356,False,False,False,False,False,False,False,False,False,False,False,False,-6.307248115539551,-7.960676193237305,-7.008291721343994,-8.117517471313477,-11.803065299987793,-10.256867408752441,-8.125585556030273,-4.405767440795898,-7.661766529083252,-9.518135070800781,-10.752439498901367,-12.107315063476562,careful,False,False,False
357,False,False,False,False,False,False,False,False,False,False,False,False,-9.664528846740723,-7.6593475341796875,-7.507694721221924,-7.0569353103637695,-8.915040016174316,-5.170348167419434,-8.583224296569824,-4.459808349609375,-7.878193378448486,-9.503064155578613,-8.208288192749023,-8.53518009185791,careful,False,False,False
358,False,False,False,False,False,False,False,False,False,False,False,False,-6.792929649353027,-5.544932842254639,-6.557644367218018,-4.064798355102539,-4.130911350250244,-4.600827693939209,-8.465933799743652,-5.330944538116455,-5.125606060028076,-3.8182451725006104,-7.50005578994751,-6.698276042938232,tdd,False,False,False
359,False,False,False,False,False,False,False,False,False,False,False,False,-8.037211418151855,-13.019258499145508,-8.312813758850098,-9.399093627929688,-8.463688850402832,-8.225090980529785,-11.103592872619629,-10.52807903289795,-14.325126647949219,-7.066433906555176,-14.1546630859375,-7.284977912902832,tdd,False,False,False
360,False,False,False,False,False,False,False,False,False,False,False,False,-7.841190814971924,-8.463024139404297,-9.175162315368652,-8.4846830368042,-8.350629806518555,-9.461921691894531,-11.592621803283691,-6.060405254364014,-6.56436824798584,-7.511905670166016,-13.110223770141602,-9.07672119140625,careful,False,False,False
361,False,False,True,False,False,False,False,True,False,False,False,False,-5.906611442565918,-1.9656258821487427,-2.353527545928955,-5.379366874694824,-0.1801089644432068,-1.9072675704956055,-5.260364055633545,-3.0886764526367188,-3.6231448650360107,-1.4513517618179321,-5.0353102684021,-6.545238018035889,expert,False,False,True
362,False,False,False,False,False,False,False,False,False,False,False,False,-6.588671684265137,-3.8155765533447266,-3.0156586170196533,-4.666029453277588,-2.0569541454315186,-2.326622247695923,-4.209281921386719,-5.149865627288818,-5.949728488922119,-4.133490562438965,-4.926804065704346,-6.324530124664307,expert,False,False,False
363,False,False,False,False,False,False,False,False,False,False,False,False,-6.180455684661865,-6.84761381149292,-7.055388927459717,-10.239944458007812,-7.910696506500244,-4.417969226837158,-10.230551719665527,-9.685916900634766,-9.079792976379395,-5.624608993530273,-11.644853591918945,-8.289972305297852,reviewer,False,False,False
364,False,False,False,False,False,False,False,False,False,False,False,False,-13.51780891418457,-15.841619491577148,-7.132424354553223,-10.918344497680664,-11.923171043395996,-10.529261589050293,-11.782269477844238,-14.58560848236084,-17.568321228027344,-11.881056785583496,-16.416534423828125,-9.632710456848145,plan,False,False,False
365,False,False,False,False,True,False,True,False,False,True,False,False,-5.561294078826904,-6.585533142089844,-7.16591215133667,-7.921900749206543,-5.714639663696289,-7.826068878173828,-6.536378860473633,-7.342846393585205,-5.107020854949951,-4.5272369384765625,-8.481208801269531,-8.753215789794922,tdd,True,False,True
366,False,False,False,True,True,False,False,True,True,False,False,False,-7.630136966705322,-6.541950225830078,-5.635742664337158,-8.893131256103516,-6.660252094268799,-6.040785312652588,-9.234542846679688,-6.4795918464660645,-8.657235145568848,-6.511374473571777,-9.877898216247559,-8.312384605407715,plan,False,False,True
367,False,False,False,False,False,False,False,False,False,False,False,False,-10.4844970703125,-14.539592742919922,-10.422616958618164,-4.8359222412109375,-7.3980560302734375,-12.14748477935791,-7.582644462585449,-12.125395774841309,-11.540931701660156,-8.7924165725708,-13.71743106842041,-5.7680983543396,decompose,False,False,False
368,False,False,False,False,False,False,False,False,False,False,False,False,-9.212888717651367,-7.600955963134766,-1.053147315979004,-7.6658124923706055,-5.0677103996276855,-4.955920696258545,-8.740252494812012,-7.681782245635986,-11.823780059814453,-8.746281623840332,-8.441822052001953,-10.624956130981445,plan,False,False,False
369,False,False,False,False,False,False,False,False,False,False,False,False,-9.155386924743652,-8.144661903381348,-0.2715156674385071,-5.651524543762207,-6.32749605178833,-6.812686920166016,-7.3146209716796875,-2.3603665828704834,-6.895235538482666,-7.700381755828857,-9.353621482849121,-7.120194435119629,plan,False,False,False
370,False,False,False,False,False,False,False,False,False,False,False,False,-8.268379211425781,-7.423667907714844,-4.027462005615234,-2.071636199951172,-5.675515651702881,-4.508144855499268,-9.103470802307129,-6.17537260055542,-6.304474353790283,-7.980600357055664,-7.030191421508789,-6.286767959594727,decompose,False,False,False
371,False,False,True,False,False,False,False,False,False,False,False,False,-9.856324195861816,-10.465730667114258,-6.705765247344971,-8.68212890625,-6.832693576812744,-7.1956257820129395,-7.501128673553467,-12.982885360717773,-13.255392074584961,-8.712550163269043,-13.060519218444824,-8.640645027160645,plan,True,False,True
372,False,False,False,False,False,False,False,False,False,False,False,False,-13.233415603637695,-11.323931694030762,-8.8504056930542,-5.678998947143555,-9.862914085388184,-9.15113639831543,-10.28553295135498,-13.143957138061523,-12.494900703430176,-10.458979606628418,-12.190046310424805,-9.145662307739258,decompose,False,False,False
373,False,True,True,False,False,False,False,True,False,False,False,False,-6.644789218902588,-5.747434139251709,-0.46774518489837646,-4.717604637145996,-2.583203077316284,-5.547988414764404,-5.891759395599365,0.6424383521080017,-4.0748066902160645,-5.803905487060547,-5.76658296585083,-6.66166877746582,careful,True,False,True
374,False,False,False,False,False,False,False,False,False,False,False,False,-8.282612800598145,-9.715959548950195,-10.243853569030762,-5.305922031402588,-6.299454689025879,-5.515717029571533,-7.276978492736816,-11.621499061584473,-10.103760719299316,-10.037361145019531,-9.499256134033203,-8.603806495666504,decompose,False,False,False
375,False,True,False,True,False,False,False,False,False,False,False,False,-4.785801887512207,-2.71659517288208,-3.347111225128174,-5.73402214050293,-2.9605867862701416,-6.19364070892334,-5.983002662658691,-0.9808518886566162,-1.8243138790130615,-2.7058990001678467,-6.656957149505615,-6.506597995758057,careful,False,False,True
376,False,False,False,False,False,False,False,False,False,False,False,False,-10.18984603881836,-11.785579681396484,-4.736240863800049,-12.903026580810547,-4.036815166473389,-4.451428413391113,-13.8092679977417,-10.826663970947266,-13.172036170959473,-6.857277870178223,-13.354019165039062,-12.406216621398926,expert,False,False,False
377,False,False,False,False,True,False,False,False,False,False,False,False,-2.9860386848449707,-5.301890850067139,-3.011216878890991,-9.234602928161621,0.061679907143116,-1.8605810403823853,-5.7008514404296875,-6.48245096206665,-5.996973514556885,-1.275042176246643,-7.897186756134033,-7.082517147064209,expert,True,False,True
378,False,False,False,False,False,False,False,False,False,False,False,False,-11.079445838928223,-8.338761329650879,-7.610552787780762,-8.579137802124023,-4.452701091766357,-8.649288177490234,-12.044379234313965,-10.068346977233887,-11.661535263061523,-6.482166290283203,-12.434066772460938,-8.558876991271973,expert,False,False,False
379,False,True,False,False,False,False,False,True,False,False,False,False,-8.40756893157959,-6.741669178009033,-0.5005795359611511,-7.314916610717773,-5.3298726081848145,-6.1402411460876465,-8.222461700439453,-0.9336041212081909,-5.591736316680908,-7.018363952636719,-8.237104415893555,-7.779111385345459,plan,False,True,True
380,False,False,False,False,False,False,False,False,False,False,False,False,-6.336273193359375,-8.661887168884277,-6.231039047241211,-5.624126434326172,-5.783997535705566,-3.1892991065979004,-6.515078544616699,-7.285824298858643,-9.18316650390625,-5.674348831176758,-6.885875701904297,-7.401844501495361,reviewer,False,False,False
381,False,True,True,True,False,False,True,True,True,False,False,False,-10.860000610351562,-9.716455459594727,-8.21964168548584,-11.173885345458984,-9.166996955871582,-5.781345844268799,-12.04128360748291,-11.16105842590332,-13.799078941345215,-8.544276237487793,-12.924982070922852,-9.814499855041504,reviewer,False,True,True
382,False,False,False,False,False,False,False,False,False,False,False,False,-6.784904956817627,-6.121021270751953,-6.621356010437012,-5.895530700683594,-7.193858623504639,-6.594191074371338,-5.440187454223633,-5.968246936798096,-6.671036720275879,-6.601602077484131,-7.808125019073486,-7.401435375213623,simple,False,False,False
383,False,False,False,False,False,False,False,False,False,False,False,False,-9.210308074951172,-11.089702606201172,-5.932431221008301,-10.830377578735352,-7.372876167297363,-10.287789344787598,-13.470017433166504,-10.256211280822754,-11.526132583618164,-7.188242435455322,-17.066238403320312,-7.641919136047363,plan,False,False,False
384,True,False,False,False,False,False,False,False,False,False,False,False,-12.838501930236816,-13.554511070251465,-9.709633827209473,-8.946619033813477,-8.530339241027832,-10.07631778717041,-10.938435554504395,-11.227447509765625,-14.514486312866211,-9.453696250915527,-13.564155578613281,-8.519990921020508,typed,False,False,True
385,False,False,False,False,False,False,False,False,False,False,False,False,-6.465694904327393,-6.6409993171691895,-4.815652370452881,-8.24555778503418,-11.393959045410156,-9.355595588684082,-8.165862083435059,-4.539309978485107,-5.323771953582764,-11.803450584411621,-11.710195541381836,-8.55957317352295,careful,False,False,False
386,False,False,False,False,False,False,False,False,False,False,False,False,-5.67453145980835,-5.281547546386719,-3.399388551712036,-3.181546211242676,1.80012047290802,-4.548338413238525,-3.5787510871887207,-5.384378910064697,-4.15520715713501,-2.0491387844085693,-5.036941051483154,-5.531348705291748,expert,False,False,False
387,False,False,False,False,True,False,False,False,False,False,False,False,-9.522834777832031,-5.914974689483643,-1.261612057685852,-4.645164966583252,1.4933347702026367,-6.172949314117432,-9.719313621520996,-6.670079708099365,-6.309648513793945,-6.375144004821777,-8.314476013183594,-5.798837184906006,expert,True,False,True
388,False,False,False,False,False,False,False,False,False,False,False,False,-6.3140788078308105,-7.792953968048096,-3.282954454421997,-7.79647159576416,-5.656983852386475,-7.269570350646973,-8.00601577758789,-5.104747295379639,-8.033683776855469,-6.068987846374512,-9.884865760803223,-8.53355598449707,plan,False,False,False
389,False,True,True,True,False,False,False,True,True,False,False,False,-8.244439125061035,-10.115804672241211,-8.826776504516602,-5.040732383728027,-5.032969951629639,-11.642448425292969,-6.819326877593994,-6.521761417388916,-7.0374908447265625,-7.2729387283325195,-10.167147636413574,-6.7375288009643555,expert,False,True,True
390,False,False,False,False,False,False,False,True,False,False,False,False,-4.254673957824707,-1.5120874643325806,-6.260149955749512,-4.892648696899414,0.750345766544342,-1.7889326810836792,-2.8973517417907715,-2.413419246673584,-1.7154150009155273,-3.41753888130188,-2.6223034858703613,-7.032536029815674,expert,False,False,True
391,False,False,False,False,False,False,False,False,False,False,False,False,-7.551292896270752,-10.763589859008789,-10.532258987426758,-9.151555061340332,-9.1353759765625,-9.857897758483887,-7.8768720626831055,-9.851493835449219,-11.362129211425781,-6.585533142089844,-13.512985229492188,-6.995715618133545,tdd,False,False,False
392,False,False,False,False,False,False,False,False,False,False,False,False,-6.315253734588623,-3.7201943397521973,-5.2053446769714355,-8.408824920654297,-8.570457458496094,-5.445308685302734,-6.750345230102539,-5.790489673614502,-5.770575523376465,-8.242558479309082,-9.411564826965332,-7.7904205322265625,cot,False,False,False
393,False,False,False,False,False,False,False,False,False,False,False,False,-6.008488655090332,-4.914069175720215,-7.03115701675415,-6.966391563415527,-5.087728500366211,-3.1139864921569824,-7.20595121383667,-7.746591091156006,-7.0188493728637695,-4.285162925720215,-6.478173732757568,-7.965025901794434,reviewer,False,False,False
394,False,False,False,False,False,False,False,False,False,False,False,False,-12.66767692565918,-10.668572425842285,-3.4027044773101807,-7.410653114318848,-3.5875988006591797,-9.08411979675293,-10.2839994430542,-10.256932258605957,-12.355502128601074,-6.118945598602295,-11.055700302124023,-8.627655029296875,plan,False,False,False
395,False,False,False,False,False,False,False,False,False,False,False,False,-11.568559646606445,-10.454914093017578,-3.126260995864868,-9.776309967041016,-2.3518226146698,-4.586795330047607,-12.041053771972656,-8.860748291015625,-11.55884075164795,-7.82928466796875,-11.867758750915527,-7.826638698577881,expert,False,False,False
396,False,False,False,False,False,False,False,False,False,False,False,False,-9.2852783203125,-8.017311096191406,-1.6245750188827515,-8.53154182434082,-1.995713710784912,-5.249344348907471,-9.768309593200684,-8.530805587768555,-9.099311828613281,-5.494240760803223,-10.044230461120605,-8.692365646362305,plan,False,False,False
397,False,False,False,False,False,False,False,False,False,False,False,False,-2.6165246963500977,-6.57778263092041,-3.104945659637451,-5.330219268798828,0.36580049991607666,-4.704807281494141,-4.631779670715332,-3.1988916397094727,-3.0375804901123047,-3.3722646236419678,-5.758547306060791,-5.967125415802002,expert,False,False,False
398,False,False,False,False,False,False,False,False,False,False,False,False,-4.508579730987549,-1.1720813512802124,-0.7231695652008057,-4.148862838745117,0.9131543636322021,-2.8329849243164062,-2.927701711654663,-1.872497797012329,-1.7370600700378418,-5.4125471115112305,-2.4507815837860107,-6.033139705657959,expert,False,False,False
399,False,False,False,False,False,False,False,False,False,False,False,False,-14.492218017578125,-8.731526374816895,-5.132731914520264,-5.2745866775512695,-6.698864936828613,-7.960697650909424,-10.2019681930542,-9.967687606811523,-12.187108993530273,-10.39499282836914,-11.115203857421875,-8.666955947875977,plan,False,False,False
400,False,False,False,False,False,False,False,False,False,False,False,False,-9.570901870727539,-5.691086292266846,-4.724361896514893,-6.8754167556762695,-11.216155052185059,-6.089151859283447,-9.69564437866211,-5.241157531738281,-8.69412612915039,-11.435274124145508,-8.789384841918945,-9.676088333129883,plan,False,False,False
401,False,False,False,False,False,False,False,False,False,False,False,False,-10.349088668823242,-8.218069076538086,-2.063049793243408,-9.713956832885742,-2.1269798278808594,-3.1801669597625732,-11.331385612487793,-8.879528045654297,-12.434399604797363,-5.435446262359619,-10.412054061889648,-9.036890029907227,plan,False,False,False
402,False,False,False,False,False,False,False,False,False,False,False,False,-2.892014980316162,-2.534019947052002,-2.2474427223205566,-3.319746494293213,-3.4236016273498535,-4.96572732925415,-4.626411437988281,-1.8973352909088135,-1.2312853336334229,-4.231492042541504,-3.037008285522461,-7.127256870269775,efficient,False,False,False
403,False,False,False,False,False,False,False,False,False,False,False,False,-6.616098403930664,-3.895906925201416,0.16789816319942474,-5.406233787536621,-3.976172685623169,-6.902993202209473,-5.351100921630859,-4.089523792266846,-3.675532579421997,-5.784716606140137,-6.147428035736084,-6.899415493011475,plan,False,False,False
404,False,False,False,False,False,False,False,False,False,False,False,False,-11.071834564208984,-8.843271255493164,-4.6513800621032715,-8.22696590423584,-3.7650914192199707,-9.501448631286621,-11.468213081359863,-3.3352115154266357,-6.518767833709717,-7.228630065917969,-11.158561706542969,-10.002946853637695,careful,False,False,False
405,False,False,False,False,False,False,False,False,False,False,False,False,-9.981502532958984,-9.016270637512207,-3.517014265060425,-6.693642616271973,-3.6279163360595703,-9.029572486877441,-8.043228149414062,-3.6100802421569824,-7.899877071380615,-6.527939319610596,-9.753710746765137,-9.674535751342773,plan,False,False,False
406,False,False,False,False,True,False,False,False,False,False,False,False,-5.24841833114624,-7.356393814086914,-6.206667423248291,-5.504598617553711,-4.197534084320068,-10.232914924621582,-7.198352813720703,-5.6558051109313965,-3.841273307800293,-3.9493768215179443,-9.24519157409668,-8.265910148620605,efficient,False,False,True
407,False,False,False,False,False,False,False,False,False,False,False,False,-10.582208633422852,-10.50914192199707,-5.7218451499938965,-9.79458999633789,-7.672086238861084,-10.862471580505371,-11.10360336303711,-10.832252502441406,-12.869793891906738,-8.753633499145508,-14.357447624206543,-10.177474975585938,plan,False,False,False
408,False,False,False,False,False,False,False,False,False,False,False,False,-6.166846752166748,-6.223607063293457,-6.647528171539307,-6.9109954833984375,-8.381552696228027,-4.456050395965576,-5.678654193878174,-8.664005279541016,-9.491495132446289,-8.228382110595703,-8.421422004699707,-8.6949462890625,reviewer,False,False,False
409,False,False,False,False,False,False,False,False,False,False,False,False,-9.940994262695312,-4.88104248046875,-4.388998031616211,-7.5750732421875,-3.7429566383361816,-3.9228172302246094,-10.070779800415039,-5.60365629196167,-8.80674934387207,-6.426856994628906,-8.54081916809082,-9.028529167175293,expert,False,False,False
410,False,False,False,False,False,False,False,False,False,False,False,False,-6.695733547210693,0.842872142791748,-1.3777294158935547,-5.910764694213867,-6.9314775466918945,-5.149641036987305,-6.728856563568115,-0.9485218524932861,-2.235715389251709,-6.99971866607666,-5.421110153198242,-9.972599029541016,cot,False,False,False
411,False,False,False,False,False,False,False,False,False,False,False,False,-7.14120626449585,-3.1954760551452637,-2.742368698120117,-6.796578407287598,-5.051455974578857,-7.44543981552124,-6.25214958190918,-4.891813278198242,-8.253368377685547,-6.975286960601807,-8.934965133666992,-7.438864707946777,plan,False,False,False
412,False,False,False,False,True,False,False,False,False,False,False,False,-6.427689075469971,-4.203851699829102,-3.2908036708831787,-7.182999610900879,-2.204009771347046,-4.361194610595703,-9.220005989074707,-6.840508937835693,-5.5244317054748535,-5.360297203063965,-8.394058227539062,-8.15613842010498,expert,True,False,True
413,False,True,True,True,True,False,True,True,True,False,False,True,-8.674558639526367,-9.217369079589844,-9.649186134338379,-10.662321090698242,-11.77165412902832,-7.676567554473877,-9.051051139831543,-8.158684730529785,-12.151985168457031,-10.059965133666992,-14.644493103027344,-9.842514038085938,reviewer,False,True,True
414,False,True,True,False,True,False,False,True,True,False,False,True,-8.67546272277832,-9.660927772521973,-7.056532859802246,-6.215422630310059,-4.042970180511475,-6.620853900909424,-6.995248794555664,-9.668391227722168,-9.57606315612793,-4.771919250488281,-8.767444610595703,-7.6746506690979,expert,True,True,True
415,False,False,False,False,False,False,False,False,False,False,False,False,-5.5173444747924805,-4.801380157470703,-5.1448564529418945,-8.796950340270996,-3.9006030559539795,-4.208579063415527,-4.319680213928223,-7.540380954742432,-7.044042110443115,-5.395046234130859,-7.8155717849731445,-9.383078575134277,expert,False,False,False
416,False,False,False,False,False,False,False,False,False,False,False,False,-6.286360263824463,-8.58427619934082,-8.354290962219238,-6.722177028656006,-0.528677761554718,-7.6550140380859375,-7.017296314239502,-6.489808559417725,-6.224063873291016,-0.9870930910110474,-9.040478706359863,-8.090099334716797,expert,False,False,False
417,False,False,False,False,False,False,False,False,False,False,False,False,-6.8934502601623535,1.6146661043167114,-0.9311586618423462,-4.181197643280029,1.0301899909973145,-4.001224994659424,-4.857539176940918,0.26379331946372986,-1.1561402082443237,-5.535447120666504,-3.046339511871338,-8.5977144241333,cot,False,False,False
418,False,False,False,False,False,False,False,False,False,False,False,False,-5.465939998626709,-4.277318477630615,-2.5597245693206787,-6.0455121994018555,-7.611615180969238,-4.207040786743164,-6.510589599609375,-2.7939329147338867,-5.1336140632629395,-7.5196990966796875,-6.148393154144287,-8.600778579711914,plan,False,False,False
419,False,True,True,False,False,False,True,False,False,False,False,False,-7.617568016052246,-1.4227784872055054,-4.6054558753967285,-5.809534549713135,-0.7374441623687744,-2.3121895790100098,-6.497131824493408,-1.8264116048812866,-3.164811849594116,-4.224226951599121,-5.225033283233643,-6.857213020324707,expert,False,False,True
420,False,False,False,False,True,False,False,False,False,False,False,False,-4.704224109649658,-5.798348903656006,-5.265934467315674,-6.584212303161621,-3.738903760910034,-4.911173343658447,-5.1380815505981445,-3.913207530975342,-3.8138697147369385,-3.737528085708618,-6.719082832336426,-7.157808780670166,tdd,False,True,True
421,False,False,False,False,False,False,False,False,False,False,False,False,-6.729140281677246,-6.620217800140381,-4.543646335601807,-4.923206329345703,-0.10368340462446213,-5.658653736114502,-6.706658363342285,-5.807361125946045,-6.944161891937256,-2.446847677230835,-7.505459308624268,-6.101613521575928,expert,False,False,False
422,False,False,False,False,False,False,False,False,False,False,False,False,-7.4442219734191895,-8.91374397277832,-7.368896961212158,-10.456611633300781,-4.682291507720947,-8.654722213745117,-10.667024612426758,-6.381843090057373,-9.64441967010498,-5.657146453857422,-13.04930305480957,-9.489660263061523,expert,False,False,False
423,False,False,False,False,False,False,False,False,False,False,False,False,-6.748889923095703,-4.816412448883057,-4.97744607925415,-7.511518478393555,-13.50738525390625,-5.598730564117432,-9.755257606506348,-7.648592948913574,-7.606311321258545,-10.911008834838867,-9.544492721557617,-9.779308319091797,cot,False,False,False
424,False,True,False,True,False,False,False,False,True,False,False,False,-9.500603675842285,-10.885454177856445,-6.743902206420898,-10.738913536071777,-14.728585243225098,-9.024332046508789,-11.325393676757812,-7.903428077697754,-12.836295127868652,-13.4916410446167,-15.763574600219727,-9.148141860961914,plan,False,False,True
425,False,False,False,False,False,False,False,False,False,False,False,False,-9.710772514343262,-9.297886848449707,-9.536111831665039,-8.642861366271973,-11.059420585632324,-6.639205455780029,-10.353424072265625,-10.823728561401367,-11.458459854125977,-11.106099128723145,-12.102689743041992,-9.219358444213867,reviewer,False,False,False
426,False,False,False,False,True,False,False,False,False,False,False,False,-8.027806282043457,-8.077384948730469,-4.803720474243164,-7.618949890136719,1.2422704696655273,-6.9572672843933105,-5.978512763977051,-7.923869609832764,-9.11870002746582,-2.2213313579559326,-9.231945037841797,-6.866504192352295,expert,True,False,True
427,False,False,False,False,False,False,False,False,False,False,False,False,-11.179691314697266,-8.821242332458496,-5.204716205596924,-6.797516822814941,-1.3891667127609253,-7.613093376159668,-10.70188045501709,-8.330606460571289,-11.616230964660645,-3.549323081970215,-10.797971725463867,-7.722596645355225,expert,False,False,False
428,False,False,False,False,False,False,False,False,False,False,False,False,-13.947320938110352,-13.10297966003418,-10.286620140075684,-2.986480712890625,-8.437262535095215,-9.774643898010254,-9.514389038085938,-14.129796028137207,-15.519052505493164,-8.98359203338623,-12.150870323181152,-7.013124465942383,decompose,False,False,False
429,False,False,False,False,False,False,False,False,False,False,False,False,-6.69883394241333,-1.1167165040969849,-1.94722580909729,-4.390598297119141,-0.8149672150611877,-3.0527892112731934,-4.795412063598633,-2.0112619400024414,-2.6364829540252686,-3.7688369750976562,-3.680631399154663,-7.741830348968506,expert,False,False,False
430,False,False,False,False,False,False,False,False,False,False,False,False,-6.785068988800049,-8.274055480957031,-3.7475740909576416,-6.878101825714111,-8.608181953430176,-8.784811019897461,-8.953927040100098,-2.934093475341797,-8.794639587402344,-6.229947566986084,-10.363441467285156,-8.103935241699219,careful,False,False,False
431,False,True,True,True,True,False,True,True,True,False,True,True,-6.0772175788879395,-3.784543514251709,-2.1256730556488037,-7.158695220947266,-3.1653008460998535,-1.252923607826233,-6.057474136352539,-3.197458505630493,-5.805247783660889,-4.782710075378418,-5.495699405670166,-8.240875244140625,reviewer,False,True,True
432,False,False,False,False,False,False,False,False,False,False,False,False,-7.464725017547607,-8.792316436767578,-1.0608570575714111,-6.4989447593688965,-3.5342490673065186,-7.667126178741455,-9.00937557220459,-3.297783613204956,-5.138575553894043,-4.881298065185547,-9.492965698242188,-7.206550121307373,plan,False,False,False
433,False,False,False,False,False,False,False,False,False,False,False,False,-16.131608963012695,-14.123612403869629,-7.40902042388916,-9.424325942993164,-8.492361068725586,-10.836307525634766,-14.479766845703125,-14.198348999023438,-16.80099105834961,-12.506759643554688,-15.83474063873291,-10.315347671508789,plan,False,False,False
434,False,False,False,False,False,False,False,False,False,False,False,False,-10.868690490722656,-9.629016876220703,-5.725224494934082,-10.548909187316895,-0.2368500828742981,-10.245691299438477,-13.666491508483887,-11.088729858398438,-13.284704208374023,-6.628098964691162,-13.032106399536133,-10.045226097106934,expert,False,False,False
435,False,False,False,False,True,False,False,False,False,False,False,False,-3.7822184562683105,-2.0559298992156982,1.2704026699066162,-5.070546627044678,1.4225784540176392,-1.4662097692489624,-3.2515599727630615,-0.9446141719818115,-1.3533293008804321,-1.7147659063339233,-2.907123327255249,-7.587021350860596,expert,True,False,True
436,False,False,False,False,False,False,False,False,False,False,False,False,-3.0184669494628906,-1.2713366746902466,3.592040538787842,-4.177463054656982,-3.5854108333587646,-3.3105454444885254,-5.584665298461914,-0.9376635551452637,-1.7375259399414062,-4.785757064819336,-3.8437933921813965,-7.386184215545654,plan,False,False,False
437,False,False,False,False,False,False,False,False,False,False,False,False,-7.5621256828308105,-5.175518989562988,-2.254953622817993,-7.372725486755371,-2.411498785018921,-4.507614612579346,-7.919198513031006,-7.615716457366943,-7.0403242111206055,-5.137595176696777,-7.773369312286377,-9.29604721069336,plan,False,False,False
438,False,False,False,False,False,False,False,False,False,False,False,False,-13.510522842407227,-12.471315383911133,-9.138041496276855,-10.295194625854492,-8.480345726013184,-9.276880264282227,-14.139386177062988,-14.317963600158691,-15.030324935913086,-11.80397891998291,-16.432064056396484,-8.934053421020508,expert,False,False,False
439,False,False,False,True,False,False,False,False,False,False,False,False,-9.002902030944824,-7.7553229331970215,-3.856919527053833,-9.571144104003906,-4.858524799346924,-3.4139490127563477,-11.113037109375,-5.293631076812744,-10.22540283203125,-6.947296142578125,-10.918368339538574,-7.212088108062744,reviewer,False,False,True
440,False,False,False,False,False,False,False,False,False,False,False,False,-12.364123344421387,-13.939321517944336,-9.007325172424316,-10.343883514404297,-7.71813440322876,-11.300158500671387,-13.714089393615723,-12.618099212646484,-13.59366226196289,-10.523346900939941,-16.494972229003906,-10.46299934387207,expert,False,False,False
441,False,False,False,False,False,False,False,False,False,False,False,False,-7.7528557777404785,-7.667943000793457,-2.305194854736328,-5.170888900756836,-3.06774640083313,-5.425686359405518,-7.627824306488037,-2.1555213928222656,-7.542705059051514,-2.6942098140716553,-6.66624116897583,-6.27688455581665,careful,False,False,False
442,False,False,False,False,False,False,False,False,False,False,False,False,-8.068047523498535,-7.053204536437988,-6.791697025299072,-4.9126386642456055,-2.0651779174804688,-4.69296407699585,-7.9108500480651855,-7.825776100158691,-7.429008960723877,-4.73865270614624,-7.247280597686768,-6.821911334991455,expert,False,False,False
443,False,False,False,False,False,False,False,False,False,False,False,False,-8.147821426391602,-5.887569427490234,-2.019474506378174,-9.284244537353516,-7.196761608123779,-4.999340057373047,-11.492196083068848,-7.819436550140381,-8.55150032043457,-9.062884330749512,-9.603153228759766,-11.001568794250488,plan,False,False,False
444,False,False,False,False,False,False,False,False,False,False,False,False,-7.531827926635742,-2.610349655151367,-4.780956268310547,-4.877934455871582,-2.825709581375122,-2.1598458290100098,-8.618545532226562,-4.796275615692139,-6.444252967834473,-5.333505153656006,-6.8475260734558105,-7.214923858642578,reviewer,False,False,False
445,False,False,False,False,False,False,False,False,False,False,False,False,-14.491016387939453,-14.23038387298584,-11.345693588256836,-9.854106903076172,-9.752985954284668,-13.721744537353516,-14.015128135681152,-12.920523643493652,-13.770350456237793,-10.523962020874023,-16.404132843017578,-11.209299087524414,expert,False,False,False
446,False,False,False,False,True,False,False,True,False,True,False,False,-10.26806640625,-11.858156204223633,-9.718396186828613,-9.07373046875,-7.371579647064209,-8.520281791687012,-6.286718368530273,-8.412076950073242,-10.529085159301758,-10.257050514221191,-10.801183700561523,-10.722363471984863,simple,False,True,True
447,False,False,False,False,False,False,False,False,False,False,False,False,-2.4977080821990967,-3.011002540588379,-3.704936981201172,-3.7203760147094727,-2.150498628616333,-3.387129783630371,-4.551229953765869,-4.124708652496338,-3.0615062713623047,-3.474050998687744,-4.008810520172119,-4.557141304016113,expert,False,False,False
448,False,False,False,False,False,False,False,False,False,False,False,False,-6.668232440948486,-5.891229629516602,-8.636784553527832,-8.242059707641602,-6.234908103942871,-6.849255084991455,-7.883401870727539,-4.651722431182861,-5.600748062133789,-7.195980072021484,-8.920822143554688,-9.175134658813477,careful,False,False,False
449,False,False,False,False,False,False,False,False,False,False,False,False,-7.9014811515808105,-12.138273239135742,-6.161522388458252,-10.955913543701172,-6.744161128997803,-8.916171073913574,-10.424359321594238,-9.548797607421875,-10.510826110839844,-7.856642723083496,-13.753728866577148,-9.79262924194336,plan,False,False,False
